ID,num,time,centlat,centlon,area,core_area_km2,max_pr_mmhr,vol_rain_km3hr,precip_area_km2,mean_cape,mean_crh,mean_crh_mid,mean_mu,mean_md
1,0,2000-05-01 01:00:00,5.155165,2.521664,401673400000.0,99558.219776,98.71725,11511289.243238399,401666.57228799997,-100.0,-100.0,-100.0,-100.0,100.0
2,0,2000-05-01 01:00:00,5.179332,80.520608,88677090000.0,27248.078847999997,106.46504,3171134.0003327997,88677.33503999999,-100.0,-100.0,-100.0,-100.0,100.0
3,0,2000-05-01 01:00:00,11.466988,90.606947,18954980000.0,4972.1835519999995,69.245255,548778.3837696,18955.034624,-100.0,-100.0,-100.0,-100.0,100.0
4,0,2000-05-01 01:00:00,2.181777,89.861935,62261110000.0,13478.603776,69.63101,1556623.8646272,62261.280768,-100.0,-100.0,-100.0,-100.0,100.0
5,0,2000-05-01 01:00:00,13.153027,97.776418,32214980000.0,3796.364032,59.281883,600001.708032,32215.068671999998,-100.0,-100.0,-100.0,-100.0,100.0
6,0,2000-05-01 01:00:00,0.725892,240.562621,20181690000.0,4248.53248,68.39833,493464.80701439996,20181.741567999998,-100.0,-100.0,-100.0,-100.0,100.0
7,0,2000-05-01 01:00:00,17.215921,340.893186,85605180000.0,16877.368319999998,51.670227,2019496.9780223998,85605.41696,-100.0,-100.0,-100.0,-100.0,100.0
8,0,2000-05-01 01:00:00,16.287294,157.344098,85298060000.0,21444.698112,81.42051,2576245.0636799997,85298.29888,-100.0,-100.0,-100.0,-100.0,100.0
9,0,2000-05-01 01:00:00,2.38672,64.190079,28845090000.0,9725.231104,94.71835,1181604.6821376,28845.16864,-100.0,-100.0,-100.0,-100.0,100.0
10,0,2000-05-01 01:00:00,4.420474,279.030179,37921080000.0,5921.68448,41.798553,781740.4612608,37921.185792,-100.0,-100.0,-100.0,-100.0,100.0
11,0,2000-05-01 01:00:00,4.516977,217.618637,38044750000.0,5713.01888,82.68439,801097.0103808,38044.85632,-100.0,-100.0,-100.0,-100.0,100.0
12,0,2000-05-01 01:00:00,6.947297,61.568352,69004000000.0,11944.978432,101.004715,1596844.3170816,68996.186112,-100.0,-100.0,-100.0,-100.0,100.0
13,0,2000-05-01 01:00:00,1.341337,168.820379,40256440000.0,8782.993408,69.52493,1049831.9843328,40256.544768,-100.0,-100.0,-100.0,-100.0,100.0
14,0,2000-05-01 01:00:00,1.581782,162.981285,141736500000.0,34127.501312,121.09688,4104761.6913408,141736.935424,-100.0,-100.0,-100.0,-100.0,100.0
15,0,2000-05-01 01:00:00,5.000627,222.154658,26851030000.0,5032.040448,77.3628,621633.5622143999,26851.10272,-100.0,-100.0,-100.0,-100.0,100.0
16,0,2000-05-01 01:00:00,-0.197975,246.373998,88223380000.0,21260.60544,95.79028,2541976.5252096,88223.62931199999,-100.0,-100.0,-100.0,-100.0,100.0
17,0,2000-05-01 01:00:00,3.154323,241.502929,13742610000.0,2690.594816,99.64699,361566.7126272,13742.650367999999,-100.0,-100.0,-100.0,-100.0,100.0
18,0,2000-05-01 01:00:00,3.969098,14.67076,15851320000.0,2467.565568,59.964157,337665.982464,15851.364351999999,-100.0,-100.0,-100.0,-100.0,100.0
19,0,2000-05-01 01:00:00,3.623828,25.160124,6115229000.0,1495.01568,40.527695,156499.29953279998,6115.24608,-100.0,-100.0,-100.0,-100.0,100.0
20,0,2000-05-01 01:00:00,5.654806,179.847043,43098470000.0,12024.006656,106.00116,1336523.2533504,43098.591232,-100.0,-100.0,-100.0,-100.0,100.0
21,0,2000-05-01 01:00:00,4.813646,171.20576,18550600000.0,4827.3182719999995,94.24161,561808.8935424,18550.648832,-100.0,-100.0,-100.0,-100.0,100.0
22,0,2000-05-01 01:00:00,8.150623,52.319506,34514930000.0,7254.967296,76.79591,941181.0361343999,34515.030016,-100.0,-100.0,-100.0,-100.0,100.0
23,0,2000-05-01 01:00:00,6.261739,221.17964,9808304000.0,1930.7089919999999,50.30275,230592.85770239998,9808.3328,-100.0,-100.0,-100.0,-100.0,100.0
24,0,2000-05-01 01:00:00,10.954611,8.018767,20820790000.0,5300.071424,80.32507,576325.0520064,20820.850688,-100.0,-100.0,-100.0,-100.0,100.0
25,0,2000-05-01 01:00:00,7.601588,70.830712,54919480000.0,14839.420928,88.79227,1695425.6130048,54919.634944,-100.0,-100.0,-100.0,-100.0,100.0
26,0,2000-05-01 01:00:00,2.131681,31.239447,29205330000.0,5324.164608,62.313972,645120.3538944,29205.407744,-100.0,-100.0,-100.0,-100.0,100.0
27,0,2000-05-01 01:00:00,2.325955,35.474172,9232990000.0,1616.6789119999999,52.881912,211125.1120128,9233.014783999999,-100.0,-100.0,-100.0,-100.0,100.0
28,0,2000-05-01 01:00:00,18.639092,37.597865,11065500000.0,2149.756672,41.003647,244506.1128192,11065.526272,-100.0,-100.0,-100.0,-100.0,100.0
29,0,2000-05-01 01:00:00,1.556233,237.026368,17418360000.0,3976.3686399999997,87.61809,499040.05939199997,17418.412032,-100.0,-100.0,-100.0,-100.0,100.0
30,0,2000-05-01 01:00:00,19.543401,205.4099,20879520000.0,6845.40416,90.82846,773842.8948479999,20879.577088,-100.0,-100.0,-100.0,-100.0,100.0
31,0,2000-05-01 01:00:00,2.181601,251.036925,29210630000.0,5424.748544,53.346466,658418.171904,29210.70592,-100.0,-100.0,-100.0,-100.0,100.0
32,0,2000-05-01 01:00:00,7.230542,80.422115,19173150000.0,3155.154432,66.56465,409056.2740224,19173.199871999997,-100.0,-100.0,-100.0,-100.0,100.0
33,0,2000-05-01 01:00:00,1.817119,192.834722,6085069000.0,1243.1516159999999,45.869827,147643.121664,6085.086208,-100.0,-100.0,-100.0,-100.0,100.0
34,0,2000-05-01 01:00:00,5.297396,211.80679,16368600000.0,3229.894656,72.78768,415459.4033664,16368.644096,-100.0,-100.0,-100.0,-100.0,100.0
35,0,2000-05-01 01:00:00,14.650101,199.704755,3153912000.0,765.34176,49.35045,75843.12360959999,3153.9210239999998,-100.0,-100.0,-100.0,-100.0,100.0
36,0,2000-05-01 01:00:00,19.852496,35.3239,1523160000.0,473.578688,40.895348,45624.987647999995,1523.164288,-100.0,-100.0,-100.0,-100.0,100.0
37,0,2000-05-01 01:00:00,1.733421,224.95297,3465490000.0,548.417856,43.306763,66928.0960512,3465.4993919999997,-100.0,-100.0,-100.0,-100.0,100.0
38,0,2000-05-01 01:00:00,2.351676,247.349725,3102867000.0,262.205376,20.443954,50284.659916799996,3102.8756479999997,-100.0,-100.0,-100.0,-100.0,100.0
39,0,2000-05-01 01:00:00,1.885203,228.430071,13998060000.0,3330.8021759999997,68.164246,381991.3445376,13998.102528,-100.0,-100.0,-100.0,-100.0,100.0
1,0,2000-05-01 02:00:00,5.0052,3.01006,462972500000.0,107851.915264,98.119934,12597355.2955392,462973.82911999995,-100.0,-100.0,-100.0,-100.0,100.0
2,0,2000-05-01 02:00:00,5.160117,81.037142,90337880000.0,27891.165183999998,96.76518,3238649.9739647997,90338.131968,-100.0,-100.0,-100.0,-100.0,100.0
3,0,2000-05-01 02:00:00,11.231317,90.138075,26037940000.0,6059.9879679999995,83.03999,701346.9782016,26038.013951999998,-100.0,-100.0,-100.0,-100.0,100.0
4,0,2000-05-01 02:00:00,2.237043,89.90084,88593080000.0,19516.64128,58.82663,2153324.7406079997,88593.334272,-100.0,-100.0,-100.0,-100.0,100.0
5,0,2000-05-01 02:00:00,12.790966,97.609592,20864080000.0,5162.6280959999995,69.986176,583047.0991872,20864.139263999998,-100.0,-100.0,-100.0,-100.0,100.0
6,0,2000-05-01 02:00:00,0.773016,240.09139,23985730000.0,4248.835328,69.42888,547160.2016256,23985.799167999998,-100.0,-100.0,-100.0,-100.0,100.0
7,0,2000-05-01 02:00:00,17.00364,340.723701,82792650000.0,18380.611584,101.86745,2147886.7992575997,82792.87398399999,-100.0,-100.0,-100.0,-100.0,100.0
8,0,2000-05-01 02:00:00,16.585787,157.419633,74127900000.0,22999.830528,80.24161,2592753.5296512,74128.11366399999,-100.0,-100.0,-100.0,-100.0,100.0
9,0,2000-05-01 02:00:00,2.226894,64.209795,26850670000.0,7842.8856319999995,95.98341,953628.033024,26850.746368,-100.0,-100.0,-100.0,-100.0,100.0
10,0,2000-05-01 02:00:00,3.730436,276.204712,68845090000.0,12257.851391999999,38.465286,1447438.2409728,68837.376,-100.0,-100.0,-100.0,-100.0,100.0
11,0,2000-05-01 02:00:00,3.946326,215.999023,55244670000.0,8309.621248,113.53984,1115872.100352,55244.828671999996,-100.0,-100.0,-100.0,-100.0,100.0
12,0,2000-05-01 02:00:00,7.270722,61.018708,54952850000.0,11727.813632,73.75363,1431901.4510591999,54953.009152,-100.0,-100.0,-100.0,-100.0,100.0
13,0,2000-05-01 02:00:00,1.425766,168.741325,42517580000.0,8516.254719999999,91.08273,1039794.1235712,42517.696511999995,-100.0,-100.0,-100.0,-100.0,100.0
14,0,2000-05-01 02:00:00,1.557882,162.908243,129619600000.0,31306.346496,104.982254,3789278.0457984,129619.92704,-100.0,-100.0,-100.0,-100.0,100.0
15,0,2000-05-01 02:00:00,5.074933,221.995318,25382520000.0,5165.609984,93.08611,677403.426816,25382.592512,-100.0,-100.0,-100.0,-100.0,100.0
16,0,2000-05-01 02:00:00,-0.187755,245.955267,87123370000.0,22381.727744,102.64011,2606608.2594816,87123.62393599999,-100.0,-100.0,-100.0,-100.0,100.0
17,0,2000-05-01 02:00:00,3.204465,241.930568,16978320000.0,3576.8189439999996,81.39429,414044.5335552,16978.365439999998,-100.0,-100.0,-100.0,-100.0,100.0
18,0,2000-05-01 02:00:00,4.345488,13.882343,16251800000.0,3982.5628159999997,56.18492,416620.412928,16251.840511999999,-100.0,-100.0,-100.0,-100.0,100.0
19,0,2000-05-01 02:00:00,3.607566,24.935626,4747086000.0,1439.2124159999998,46.210007,141681.0921984,4747.099647999999,-100.0,-100.0,-100.0,-100.0,100.0
20,0,2000-05-01 02:00:00,6.165699,180.668173,53119680000.0,14229.805056,77.230896,1623139.9686144,53119.823872,-100.0,-100.0,-100.0,-100.0,100.0
21,0,2000-05-01 02:00:00,4.98914,171.343899,29150390000.0,7732.099584,70.58269,863151.2137727999,29150.47424,-100.0,-100.0,-100.0,-100.0,100.0
22,0,2000-05-01 02:00:00,8.064947,52.13082,30334930000.0,7802.672127999999,110.097824,929346.7484159999,30335.014912,-100.0,-100.0,-100.0,-100.0,100.0
23,0,2000-05-01 02:00:00,6.336871,221.533476,17467380000.0,3016.689664,49.63553,376008.37632,17467.430912,-100.0,-100.0,-100.0,-100.0,100.0
24,0,2000-05-01 02:00:00,10.930338,7.985228,15797880000.0,4699.013632,113.246796,530387.7894144,15797.925888,-100.0,-100.0,-100.0,-100.0,100.0
25,0,2000-05-01 02:00:00,7.466737,70.792774,57140700000.0,16536.508416,91.22156,1952116.310016,57140.854783999996,-100.0,-100.0,-100.0,-100.0,100.0
26,0,2000-05-01 02:00:00,2.151275,31.297015,29003120000.0,5525.105664,63.93544,652722.8903424,29003.202559999998,-100.0,-100.0,-100.0,-100.0,100.0
27,0,2000-05-01 02:00:00,2.166508,35.242767,6272974000.0,1470.99904,41.480667,158241.25624319998,6272.991744,-100.0,-100.0,-100.0,-100.0,100.0
28,0,2000-05-01 02:00:00,18.914497,37.427647,12042630000.0,2101.9112959999998,45.868256,253532.51389439998,12042.65984,-100.0,-100.0,-100.0,-100.0,100.0
29,0,2000-05-01 02:00:00,1.613744,236.901461,15671350000.0,4096.41984,75.14995,474980.9025024,15671.395327999999,-100.0,-100.0,-100.0,-100.0,100.0
30,0,2000-05-01 02:00:00,19.540762,205.426615,19194440000.0,6237.161983999999,83.551056,664890.1926912,19194.488832,-100.0,-100.0,-100.0,-100.0,100.0
31,0,2000-05-01 02:00:00,2.460146,251.569426,44735100000.0,7557.36064,59.422363,953176.9356288,44735.225856,-100.0,-100.0,-100.0,-100.0,100.0
32,0,2000-05-01 02:00:00,7.348558,80.073087,14482160000.0,2225.320448,63.28047,298635.116544,14482.196479999999,-100.0,-100.0,-100.0,-100.0,100.0
33,0,2000-05-01 02:00:00,1.744159,192.449474,3379412000.0,1055.826624,43.672974,107124.89656319999,3379.421696,-100.0,-100.0,-100.0,-100.0,100.0
34,0,2000-05-01 02:00:00,5.045669,210.869113,31995290000.0,6685.462528,82.51532,810908.5556735999,31995.375615999998,-100.0,-100.0,-100.0,-100.0,100.0
35,0,2000-05-01 02:00:00,14.754354,199.846556,4087154000.0,1653.943296,60.67125,173750.501376,4087.1654399999998,-100.0,-100.0,-100.0,-100.0,100.0
36,0,2000-05-01 02:00:00,19.6671,35.63807,2652683000.0,599.9136639999999,45.47719,71218.56430079999,2652.68992,-100.0,-100.0,-100.0,-100.0,100.0
37,0,2000-05-01 02:00:00,2.726408,225.254644,5208863000.0,746.3484159999999,60.79036,99966.7187712,5208.8780799999995,-100.0,-100.0,-100.0,-100.0,100.0
38,0,2000-05-01 02:00:00,2.707241,247.265101,4128197000.0,1071.667328,79.78238,129157.30022399999,4128.20864,-100.0,-100.0,-100.0,-100.0,100.0
39,0,2000-05-01 02:00:00,1.805341,228.206846,27297970000.0,4856.688639999999,81.88257,630289.465344,27298.043904,-100.0,-100.0,-100.0,-100.0,100.0
40,0,2000-05-01 02:00:00,1.592398,234.849406,3155027000.0,940.203776,68.34598,115634.0883456,3155.035904,-100.0,-100.0,-100.0,-100.0,100.0
1,0,2000-05-01 03:00:00,4.994167,3.438828,460066400000.0,108697.534464,119.8983,12711271.543603199,460059.738112,-100.0,-100.0,-100.0,-100.0,100.0
2,0,2000-05-01 03:00:00,4.970627,80.81637,95540110000.0,28591.661055999997,94.40283,3134300.1993215997,95540.379648,-100.0,-100.0,-100.0,-100.0,100.0
3,0,2000-05-01 03:00:00,10.944863,89.803078,33032970000.0,7737.633792,55.524307,847928.9769984,33033.064448,-100.0,-100.0,-100.0,-100.0,100.0
4,0,2000-05-01 03:00:00,2.187553,89.868284,100571100000.0,19063.148544,88.414536,2333541.6889343997,100571.414528,-100.0,-100.0,-100.0,-100.0,100.0
5,0,2000-05-01 03:00:00,12.754285,97.911107,20553230000.0,4225.321472,52.299423,499965.96510719997,20553.289728,-100.0,-100.0,-100.0,-100.0,100.0
6,0,2000-05-01 03:00:00,0.952791,240.224833,25050730000.0,3436.210176,54.802704,469758.51233279996,25050.804224,-100.0,-100.0,-100.0,-100.0,100.0
7,0,2000-05-01 03:00:00,17.084286,340.672422,77830950000.0,16243.480576,131.10384,1998318.5215488,77831.16799999999,-100.0,-100.0,-100.0,-100.0,100.0
8,0,2000-05-01 03:00:00,16.798702,157.481525,79201610000.0,21436.84608,92.33697,2737520.4040703997,79201.828864,-100.0,-100.0,-100.0,-100.0,100.0
9,0,2000-05-01 03:00:00,1.927328,64.065446,25525800000.0,5934.110208,82.2536,787756.9019903999,25525.874688,-100.0,-100.0,-100.0,-100.0,100.0
10,0,2000-05-01 03:00:00,3.880087,275.918813,70748910000.0,12590.499839999999,48.158966,1495248.4306943999,70749.11027199999,-100.0,-100.0,-100.0,-100.0,100.0
11,0,2000-05-01 03:00:00,3.77977,215.504735,51188910000.0,7442.342912,80.77966,1031699.9688192,51189.047296,-100.0,-100.0,-100.0,-100.0,100.0
12,0,2000-05-01 03:00:00,7.299527,60.825448,55510860000.0,12886.63552,113.2128,1560337.8683904,55511.015424,-100.0,-100.0,-100.0,-100.0,100.0
13,0,2000-05-01 03:00:00,1.286119,169.004144,28437770000.0,5946.143744,71.681,693783.9009791999,28437.848063999998,-100.0,-100.0,-100.0,-100.0,100.0
14,0,2000-05-01 03:00:00,1.5692,163.287849,127312400000.0,31147.063296,105.9371,3655028.2051584,127312.715776,-100.0,-100.0,-100.0,-100.0,100.0
15,0,2000-05-01 03:00:00,5.123545,222.022532,22903280000.0,4043.1441919999997,75.3496,513447.33634559996,22903.339008,-100.0,-100.0,-100.0,-100.0,100.0
16,0,2000-05-01 03:00:00,-0.127948,245.429382,86658060000.0,20067.923968,100.20613,2476149.571584,86658.310144,-100.0,-100.0,-100.0,-100.0,100.0
17,0,2000-05-01 03:00:00,3.247525,242.679359,11247780000.0,2263.632896,55.9606,268313.2674048,11247.81056,-100.0,-100.0,-100.0,-100.0,100.0
18,0,2000-05-01 03:00:00,4.372112,13.7877,14857020000.0,3075.912192,45.34323,344196.45480959996,14857.057279999999,-100.0,-100.0,-100.0,-100.0,100.0
19,0,2000-05-01 03:00:00,3.62286,24.799709,5065141000.0,1367.645696,60.371323,149606.27711999998,5065.155072,-100.0,-100.0,-100.0,-100.0,100.0
20,0,2000-05-01 03:00:00,6.053316,180.33048,63400870000.0,16651.239424,86.21629,1846432.2355199999,63401.050112,-100.0,-100.0,-100.0,-100.0,100.0
21,0,2000-05-01 03:00:00,4.72306,171.171751,39954080000.0,10966.313984,104.41383,1205084.5138943999,39954.194432,-100.0,-100.0,-100.0,-100.0,100.0
22,0,2000-05-01 03:00:00,8.003186,52.105185,28021460000.0,6832.577536,92.96483,809385.8070528,28021.538816,-100.0,-100.0,-100.0,-100.0,100.0
23,0,2000-05-01 03:00:00,6.496626,222.134341,13654860000.0,2910.1009919999997,49.475822,327177.55514879996,13654.900736,-100.0,-100.0,-100.0,-100.0,100.0
24,0,2000-05-01 03:00:00,10.85165,8.023654,16098760000.0,3797.431808,73.77086,460177.3817856,16098.801663999999,-100.0,-100.0,-100.0,-100.0,100.0
25,0,2000-05-01 03:00:00,7.387662,71.016497,61600570000.0,16965.507072,94.65637,2023194.4667135999,61600.743424,-100.0,-100.0,-100.0,-100.0,100.0
26,0,2000-05-01 03:00:00,2.348863,31.597243,26560270000.0,5145.5743999999995,51.842926,600583.0975487999,26560.339968,-100.0,-100.0,-100.0,-100.0,100.0
27,0,2000-05-01 03:00:00,2.074365,34.992142,5922992000.0,799.967104,40.438637,114649.39929599999,5923.009024,-100.0,-100.0,-100.0,-100.0,100.0
28,0,2000-05-01 03:00:00,19.191525,37.44274,11532990000.0,1817.316096,44.31263,230460.66339839998,11533.02016,-100.0,-100.0,-100.0,-100.0,100.0
29,0,2000-05-01 03:00:00,1.684605,236.992852,13015820000.0,3507.0671359999997,66.51018,388751.99569919996,13015.861248,-100.0,-100.0,-100.0,-100.0,100.0
30,0,2000-05-01 03:00:00,19.515912,206.023322,9149954000.0,3233.8298879999998,99.38947,361546.48166399996,9149.979648,-100.0,-100.0,-100.0,-100.0,100.0
31,0,2000-05-01 03:00:00,2.710546,251.37658,50196620000.0,8498.136064,73.88661,1015344.3852288,50196.762623999995,-100.0,-100.0,-100.0,-100.0,100.0
32,0,2000-05-01 03:00:00,7.790295,79.359809,3143620000.0,1007.85952,45.0439,98702.3720448,3143.6285439999997,-100.0,-100.0,-100.0,-100.0,100.0
33,0,2000-05-01 03:00:00,2.033035,192.985144,11525850000.0,2783.375872,45.382538,305927.6709888,11525.883904,-100.0,-100.0,-100.0,-100.0,100.0
34,0,2000-05-01 03:00:00,5.089345,210.63938,38924590000.0,8479.570944,80.83971,1022413.0719744,38924.6976,-100.0,-100.0,-100.0,-100.0,100.0
35,0,2000-05-01 03:00:00,15.010716,200.159957,9499986000.0,2993.079296,89.013435,347699.478528,9500.012544,-100.0,-100.0,-100.0,-100.0,100.0
36,0,2000-05-01 03:00:00,19.64011,35.753698,2873979000.0,600.015936,59.532936,81192.3628032,2873.98656,-100.0,-100.0,-100.0,-100.0,100.0
37,0,2000-05-01 03:00:00,2.896627,225.255881,4358304000.0,928.845568,38.623672,107414.46328319999,4358.316032,-100.0,-100.0,-100.0,-100.0,100.0
38,0,2000-05-01 03:00:00,3.196561,246.092873,9291092000.0,1937.884928,57.153748,232890.8120064,9291.118591999999,-100.0,-100.0,-100.0,-100.0,100.0
39,0,2000-05-01 03:00:00,1.599794,228.247303,42200870000.0,8276.540416,88.03461,1014492.0895487999,42200.989696,-100.0,-100.0,-100.0,-100.0,100.0
40,0,2000-05-01 03:00:00,1.495016,234.678132,4828278000.0,1218.995072,51.173874,129040.27914239999,4828.291584,-100.0,-100.0,-100.0,-100.0,100.0
41,0,2000-05-01 03:00:00,7.991042,341.737004,5376459000.0,833.858304,37.136566,106549.5969792,5376.4746239999995,-100.0,-100.0,-100.0,-100.0,100.0
1,0,2000-05-01 04:00:00,5.000389,3.308452,434548400000.0,103597.539328,99.63394,11885993.5776768,434549.653504,-100.0,-100.0,-100.0,-100.0,100.0
2,0,2000-05-01 04:00:00,4.770561,80.429222,87611420000.0,23945.363456,72.70393,2666925.0772992,87611.670528,-100.0,-100.0,-100.0,-100.0,100.0
3,0,2000-05-01 04:00:00,10.881448,89.680188,32798930000.0,6853.638144,95.96825,805870.0431359999,32799.0272,-100.0,-100.0,-100.0,-100.0,100.0
4,0,2000-05-01 04:00:00,2.075213,90.0745,106242600000.0,19815.272448,98.522736,2511360.4128767997,106242.859008,-100.0,-100.0,-100.0,-100.0,100.0
5,0,2000-05-01 04:00:00,12.645159,98.183335,28248020000.0,3788.726784,94.743546,551768.4965376,28248.094719999997,-100.0,-100.0,-100.0,-100.0,100.0
6,0,2000-05-01 04:00:00,0.748131,239.416882,8821114000.0,1522.820096,52.069122,182186.4886272,8821.138432,-100.0,-100.0,-100.0,-100.0,100.0
7,0,2000-05-01 04:00:00,17.056471,340.474602,78426940000.0,11814.64576,94.7448,1796714.0831231999,78427.160576,-100.0,-100.0,-100.0,-100.0,100.0
8,0,2000-05-01 04:00:00,16.813171,157.499179,79424950000.0,20312.784895999997,100.777626,2491191.0273023997,79425.175552,-100.0,-100.0,-100.0,-100.0,100.0
9,0,2000-05-01 04:00:00,2.07727,64.398945,26779960000.0,6203.888128,83.35408,752509.4916096,26780.039168,-100.0,-100.0,-100.0,-100.0,100.0
10,0,2000-05-01 04:00:00,4.072465,275.829876,77093330000.0,13936.672767999999,35.015404,1606827.0882816,77093.552128,-100.0,-100.0,-100.0,-100.0,100.0
11,0,2000-05-01 04:00:00,4.098875,215.767873,41527270000.0,5564.704256,66.367935,767744.0557056,41527.386112,-100.0,-100.0,-100.0,-100.0,100.0
12,0,2000-05-01 04:00:00,7.44916,61.208013,39658030000.0,10103.191552,112.43651,1233636.4781568,39658.139648,-100.0,-100.0,-100.0,-100.0,100.0
13,0,2000-05-01 04:00:00,1.070052,169.130396,25043470000.0,5889.28512,108.974396,685289.8455552,25043.542016,-100.0,-100.0,-100.0,-100.0,100.0
14,0,2000-05-01 04:00:00,1.657091,163.861695,127753600000.0,32425.086976,112.349945,3834737.9048448,127753.961472,-100.0,-100.0,-100.0,-100.0,100.0
15,0,2000-05-01 04:00:00,5.165289,222.114642,19557610000.0,2147.0096639999997,59.886,346256.1792,19557.664768,-100.0,-100.0,-100.0,-100.0,100.0
16,0,2000-05-01 04:00:00,-0.002717,244.964528,91295090000.0,18864.371712,108.01277,2440842.9428736,91295.350784,-100.0,-100.0,-100.0,-100.0,100.0
17,0,2000-05-01 04:00:00,3.506833,242.113901,18174740000.0,4148.598272,66.19507,455674.9897728,18174.79168,-100.0,-100.0,-100.0,-100.0,100.0
18,0,2000-05-01 04:00:00,4.511643,13.484024,14078460000.0,3074.466304,46.563522,343833.35915519996,14078.500864,-100.0,-100.0,-100.0,-100.0,100.0
19,0,2000-05-01 04:00:00,3.709789,24.81972,5805119000.0,1391.644928,35.718933,148932.0640512,5805.134848,-100.0,-100.0,-100.0,-100.0,100.0
20,0,2000-05-01 04:00:00,5.726446,179.446531,68584540000.0,14618.759167999999,89.58476,1745497.0699776,68584.730624,-100.0,-100.0,-100.0,-100.0,100.0
21,0,2000-05-01 04:00:00,4.760463,171.211286,53594280000.0,13961.220096,90.50682,1597571.9239679999,53594.431487999995,-100.0,-100.0,-100.0,-100.0,100.0
22,0,2000-05-01 04:00:00,7.712179,52.145297,29676440000.0,4940.891648,55.33029,613014.9359615999,29676.52352,-100.0,-100.0,-100.0,-100.0,100.0
23,0,2000-05-01 04:00:00,6.516839,222.262624,13499820000.0,2760.3911679999997,50.079338,311820.337152,13499.862016,-100.0,-100.0,-100.0,-100.0,100.0
24,0,2000-05-01 04:00:00,10.861135,7.89045,16424260000.0,3560.516096,73.44005,421824.43007999996,16424.301568,-100.0,-100.0,-100.0,-100.0,100.0
25,0,2000-05-01 04:00:00,7.491773,71.082315,71116870000.0,18304.761856,111.076385,2258342.6678784,71117.062144,-100.0,-100.0,-100.0,-100.0,100.0
26,0,2000-05-01 04:00:00,2.196853,30.865616,25365940000.0,5435.3960959999995,46.91359,619328.8249343999,25366.013951999998,-100.0,-100.0,-100.0,-100.0,100.0
27,0,2000-05-01 04:00:00,2.145888,34.954534,8167594000.0,921.0503679999999,34.34234,140569.7753088,8167.616512,-100.0,-100.0,-100.0,-100.0,100.0
28,0,2000-05-01 04:00:00,19.479901,37.416254,5211818000.0,552.803008,38.465286,86644.09866239999,5211.833344,-100.0,-100.0,-100.0,-100.0,100.0
29,0,2000-05-01 04:00:00,1.612506,236.825774,15090630000.0,3546.94656,87.15057,390223.25268479995,15090.669568,-100.0,-100.0,-100.0,-100.0,100.0
30,0,2000-05-01 04:00:00,19.512212,206.318283,9675865000.0,2914.0577279999998,77.16794,327808.9617408,9675.890688,-100.0,-100.0,-100.0,-100.0,100.0
31,0,2000-05-01 04:00:00,2.875245,250.971273,32902420000.0,6699.162624,90.24489,793221.6213503999,32902.508544,-100.0,-100.0,-100.0,-100.0,100.0
32,0,2000-05-01 04:00:00,7.679817,79.435042,5959841000.0,1831.74272,57.67891,200091.009024,5959.858176,-100.0,-100.0,-100.0,-100.0,100.0
33,0,2000-05-01 04:00:00,2.119027,193.098398,9976284000.0,2892.990976,77.29361,299646.5762304,9976.311808,-100.0,-100.0,-100.0,-100.0,100.0
34,0,2000-05-01 04:00:00,4.95592,209.689197,55271990000.0,9774.990335999999,85.61136,1316384.4206592,55272.144896,-100.0,-100.0,-100.0,-100.0,100.0
35,0,2000-05-01 04:00:00,15.097915,200.301537,12179530000.0,4082.56,98.09107,464925.2880384,12179.566592,-100.0,-100.0,-100.0,-100.0,100.0
36,0,2000-05-01 04:00:00,19.577771,35.819491,3000542000.0,702.753728,47.493286,78471.07706879999,3000.5509119999997,-100.0,-100.0,-100.0,-100.0,100.0
37,0,2000-05-01 04:00:00,3.077071,225.19481,5000331000.0,976.2983039999999,42.25528,114026.26498559999,5000.3445759999995,-100.0,-100.0,-100.0,-100.0,100.0
38,0,2000-05-01 04:00:00,3.293661,246.61276,14841280000.0,2989.101568,59.096542,360288.5640192,14841.319424,-100.0,-100.0,-100.0,-100.0,100.0
39,0,2000-05-01 04:00:00,1.524679,227.7933,47809300000.0,9191.159808,63.67186,1117130.6668032,47809.437696,-100.0,-100.0,-100.0,-100.0,100.0
40,0,2000-05-01 04:00:00,1.546823,234.977013,10900530000.0,1880.4895999999999,47.70755,229628.8641024,10900.559872,-100.0,-100.0,-100.0,-100.0,100.0
41,0,2000-05-01 04:00:00,8.001726,341.991854,5503056000.0,1024.3252479999999,37.9722,116172.26588159999,5503.071744,-100.0,-100.0,-100.0,-100.0,100.0
42,0,2000-05-01 04:00:00,2.479856,37.901791,3806296000.0,558.79712,32.554184,76882.0690944,3806.306816,-100.0,-100.0,-100.0,-100.0,100.0
43,0,2000-05-01 04:00:00,8.831185,356.446699,6068114000.0,1421.690368,40.805405,154998.1679616,6068.130816,-100.0,-100.0,-100.0,-100.0,100.0
44,0,2000-05-01 04:00:00,0.528649,252.994717,3797628000.0,713.735104,30.73172,83171.52460799999,3797.638144,-100.0,-100.0,-100.0,-100.0,100.0
45,0,2000-05-01 04:00:00,2.155766,205.293914,6576366000.0,1891.689472,63.26764,208019.4084864,6576.384512,-100.0,-100.0,-100.0,-100.0,100.0
1,0,2000-05-01 05:00:00,4.706042,3.483348,436417900000.0,100459.495424,95.4608,11785787.670528,436419.13344,-100.0,-100.0,-100.0,-100.0,100.0
